--SOURCE: CSMN666LAB SPRING 2005
--PROD_NO, PROD_UNIT_PRICE, PROD_DESC

10957	12.26	"Impact Socket  3/4"" Square Drive Standard  1-15/16"
10958	14.47	FILES RHN 14CM BTTE CUT 4 HDL
10959	14.47	FILES RHN 16CM BTTE CUT 0 HDL
10960	15.33	FILES RHN 16CM BTTE CUT 2 HDL
10961	18.63	FILES RHN 16CM BTTE CUT 4 HDL
10962	20.05	FILES RHN 10CM CROSS CUT 0 HDL
10963	11.51	FILES RHN 10CM CROSS CUT 2 HDL
10964	11.51	FILES RHN 14CM CROSS CUT 0 HDL
10965	12.64	FILES RHN 14CM CROSS CUT 2 HDL
10966	12.64	FILES RHN 14CM CROSS CUT 4 HDL
10967	15.3	FILES RHN 16CM CROSS CUT 0 HDL
10968	15.75	"Impact Socket  3/4"" Square Drive Deep  1-15/16"
10969	16.56	FILES RHN 16CM CROSS CUT 2 HDL
10970	21.44	FILES RHN 16CM CROSS CUT 4 HDL
10971	22.95	FILES RHN 10CM EQUAL CUT 0 HDL
10972	22.79	FILES RHN 10CM EQUAL CUT 2 HDL
10973	27.91	FILES RHN 14CM EQUAL CUT 0 HDL
10974	40.26	FILES RHN 14CM EQUAL CUT 2 HDL
10975	40.26	FILES RHN 14CM EQUAL CUT 4 HDL
10976	209.51	FILES RHN 16CM EQUAL CUT 0 HDL
10977	209.51	FILES RHN 16CM EQUAL CUT 2 HDL
10978	17.45	FILES RHN 16CM EQUAL CUT 4 HDL
10979	17.45	"Impact Socket  3/4"" Square Drive Standard  2"
10980	17.45	FILES RHN 10CM 1/2RD CUT 0 HDL
10981	18.33	FILES RHN 10CM 1/2RD CUT 2 HDL
10982	17.45	FILES RHN 14CM 1/2RD CUT 0 HDL
10983	17.45	FILES RHN 14CM 1/2RD CUT 2 HDL
10984	17.45	FILES RHN 14CM 1/2RD CUT 4 HDL
10985	17.45	FILES RHN 16CM 1/2RD CUT 0 HDL
10986	17.45	FILES RHN 16CM 1/2RD CUT 2 HDL
10987	17.45	FILES RHN 16CM 1/2RD CUT 4 HDL
10988	17.45	FILES RHN 10CM JOINT CUT 0 HDL
10989	17.45	FILES RHN 10CM JOINT CUT 2 HDL
10990	17.45	"Impact Socket  3/4"" Square Drive Deep  2"
10991	17.45	FILES RHN 14CM JOINT CUT 0 HDL
10992	17.45	FILES RHN 14CM JOINT CUT 2 HDL
10993	17.45	FILES RHN 14CM JOINT CUT 4 HDL
10994	17.45	FILES RHN 16CM JOINT CUT 0 HDL
10995	17.45	FILES RHN 16CM JOINT CUT 2 HDL
10996	17.45	FILES RHN 16CM JOINT CUT 4 HDL
10997	17.45	FILES RHN 10CM KNIFE CUT 0 HDL
10998	17.45	FILES RHN 10CM KNIFE CUT 2 HDL
10999	17.45	FILES RHN 14CM KNIFE CUT 0 HDL
11000	220.85	FILES RHN 14CM KNIFE CUT 2 HDL
11001	220.85	"Impact Socket  3/4"" Square Drive Standard  2-1/16"
11002	18.41	FILES RHN 14CM KNIFE CUT 4 HDL
11003	18.41	FILES RHN 16CM KNIFE CUT 0 HDL
11004	18.41	FILES RHN 16CM KNIFE CUT 2 HDL
11005	18.41	FILES RHN 16CM KNIFE CUT 4 HDL
11006	18.41	FILES RHN 10CM MARK CUT 0 HDL
11007	18.41	FILES RHN 10CM MARK CUT 2 HDL
11008	18.41	FILES RHN 14CM MARK CUT 0 HDL
11009	18.41	FILES RHN 14CM MARK CUT 2 HDL
11010	18.41	FILES RHN 14CM MARK CUT 4 HDL
11011	18.41	FILES RHN 16CM MARK CUT 0 HDL
11012	18.41	"Impact Socket  3/4"" Square Drive Deep  2-1/16"
11013	18.41	FILES RHN 16CM MARK CUT 2 HDL
11014	18.41	FILES RHN 16CM MARK CUT 4 HDL
11015	18.41	FILES RHN 10CM RD CUT 0 HDL
11016	18.41	FILES RHN 10CM RD CUT 2 HDL
11017	18.41	FILES RHN 14CM RD CUT 0 HDL
11018	18.41	FILES RHN 14CM RD CUT 2 HDL
11019	18.41	FILES RHN 14CM RD CUT 4 HDL
11020	18.41	FILES RHN 16CM RD CUT 0 HDL
11021	18.41	FILES RHN 16CM RD CUT 2 HDL
11022	18.41	FILES RHN 16CM RD CUT 4 HDL
11023	18.41	"Impact Socket  3/4"" Square Drive Standard  2-1/8"
11024	18.41	FILES RHN 10CM SLITT CUT 0 HDL
11025	18.41	FILES RHN 10CM SLITT CUT 2 HDL
11026	8.91	FILES RHN 14CM SLITT CUT 0 HDL
11027	9.85	FILES RHN 14CM SLITT CUT 2 HDL
11028	11.81	FILES RHN 14CM SLITT CUT 4 HDL
11029	10.64	FILES RHN 16CM SLITT CUT 0 HDL
11030	10.64	FILES RHN 16CM SLITT CUT 2 HDL
11031	11.72	FILES RHN 16CM SLITT CUT 4 HDL
11032	14.57	FILES RHN 10CM SQ CUT 0 HDL
11033	15.75	FILES RHN 10CM SQ CUT 2 HDL
11034	13.51	"Impact Socket  3/4"" Square Drive Deep  2-1/8"
11035	13.51	FILES RHN 14CM SQ CUT 0 HDL
11036	13.88	FILES RHN 14CM SQ CUT 2 HDL
11037	14.93	FILES RHN 14CM SQ CUT 4 HDL
11038	13.61	FILES RHN 16CM SQ CUT 0 HDL
11039	13.61	FILES RHN 16CM SQ CUT 2 HDL
11040	14.81	FILES RHN 16CM SQ CUT 4 HDL
11041	17.12	FILES RHN 10CM 3SQ CUT 0 HDL
11042	16.15	FILES RHN 10CM 3SQ CUT 2 HDL
11043	16.17	FILES RHN 14CM 3SQ CUT 0 HDL
11044	16.17	FILES RHN 14CM 3SQ CUT 2 HDL
11045	18.49	"Impact Socket  3/4"" Square Drive Standard  2-3/16"
11046	19.01	FILES RHN 14CM 3SQ CUT 4 HDL
11047	21.45	FILES RHN 16CM 3SQ CUT 0 HDL
11048	21.45	FILES RHN 16CM 3SQ CUT 2 HDL
11049	22.93	FILES RHN 16CM 3SQ CUT 4 HDL
11050	22.93	FILES RHN 10CM WARD CUT 0 HDL
11051	25.64	FILES RHN 10CM WARD CUT 2 HDL
11052	25.64	FILES RHN 14CM WARD CUT 0 HDL
11053	29.06	FILES RHN 14CM WARD CUT 2 HDL
11054	30.31	FILES RHN 14CM WARD CUT 4 HDL
11055	32.99	FILES RHN 16CM WARD CUT 0 HDL
11056	18.14	"Impact Socket  1-1/2"" Square Drive Adapters  2-1/2"
11057	21.89	"Impact Socket  3/4"" Square Drive Deep  2-3/16"
11058	25.51	FILES RHN 16CM WARD CUT 2 HDL
11059	8.99	FILES RHN 16CM WARD CUT 4 HDL
11060	10.87	FILES RHN 10CM SET12 CUT 0 HDL
11061	12.01	FILES RHN 10CM SET12 CUT 2 HDL
11062	12.01	FILES RHN 14CM SET12 CUT 0 HDL
11063	16	FILES RHN 14CM SET12 CUT 2 HDL
11064	15.53	FILES RHN 14CM SET12 CUT 4 HDL
11065	15.53	FILES RHN 16CM SET12 CUT 0 HDL
11066	16.82	FILES RHN 16CM SET12 CUT 2 HDL
11067	16.82	FILES RHN 16CM SET12 CUT 4 HDL
11068	19.01	"Impact Socket  3/4"" Square Drive Standard  2-1/4"
11069	20.64	FILE-BARRETTE HOT DIE 3 CUT 00
11070	12.98	FILE-BARRETTE HOT DIE 4 CUT 00
11071	11.58	FILES-BARRETTE        3 CUT 0
11072	11.58	FILES-BARRETTE        4 CUT 00
11073	12.71	FILES-BARRETTE        4 CUT 0
11074	14.3	FILES-BARRETTE        4 CUT 1
11075	14.2	FILES-BARRETTE        4 CUT 2
11076	14.31	FILES-BARRETTE        4 CUT 4
11077	18.35	FILES-BARRETTE        6 CUT 00
11078	18.35	FILES-BARRETTE        6 CUT 0
11079	21.04	"Impact Socket  3/4"" Square Drive Deep  2-1/4"
11080	21.04	FILES-BARRETTE        6 CUT 1
11081	23.13	FILES-BARRETTE        6 CUT 2
11082	23.13	FILES-BARRETTE        6 CUT 4
11083	97.39	FILES-BARRETTE        8 CUT 0
11084	97.39	FILES-BARRETTE        8 CUT 2
11085	8.11	FILES-CHECKERING-HAND 6 CUT 00
11086	8.11	FILES-CHECKERING-HAND 6 CUT 0
11087	8.11	FILES-CHECKERING-HAND 6 CUT 1
11088	8.11	FILES-CHECKERING-HAND 6 CUT 2
11089	8.11	FILES-CHECKERING-PILR 6 CUT 00
11090	8.11	"Impact Socket  3/4"" Square Drive Standard  2-5/16"
11091	8.11	FILES-CHECKERING-PILR 6 CUT 0
11092	8.11	FILES-CHECKERING-PILR 6 CUT 1
11093	8.11	FILES-CHECKERING-PILR 6 CUT 2
11094	8.11	FILES-CHECKERING-PILR 6 CUT 4
11095	8.11	FILES-CROCHET         4 CUT 0
11096	8.11	FILES-CROCHET         4 CUT 2
11097	8.11	FILES-CROCHET         6 CUT 00
11098	8.11	FILES-CROCHET         6 CUT 0
11099	8.11	FILES-CROCHET         6 CUT 2
11100	8.11	FILES-CROCHET         8 CUT 00
11101	8.11	"Impact Socket  3/4"" Square Drive Deep  2-5/16"
11102	8.11	FILES-CROCHET         8 CUT 0
11103	8.11	FILES-CROCHET         8 CUT 2
11104	8.11	FILES-CROSSING        4 CUT 0
11105	8.11	FILES-CROSSING        4 CUT 2
11106	8.11	FILES-CROSSING        4 CUT 4
11107	8.11	FILES-CROSSING        6 CUT 0
11108	99.26	FILES-CROSSING        6 CUT 2
11109	72.22	FILES-CROSSING        6 CUT 4
11110	99.26	FILES-CROSSING        8 CUT 0
11111	72.22	FILES-CROSSING        8 CUT 2
11112	99.26	"Impact Socket  3/4"" Square Drive Standard  2-3/8"
11113	72.22	FILES-EQUALLING       4 CUT 0
11114	8.28	FILES-EQUALLING       4 CUT 2
11115	12.98	FILES-EQUALLING       4 CUT 4
11116	8.28	FILES-EQUALLING       6 CUT 00
11117	12.98	FILES-EQUALLING       6 CUT 0
11118	8.28	FILES-EQUALLING       6 CUT 2
11119	12.98	FILES-EQUALLING       6 CUT 4
11120	8.28	FILES-EQUALLING       8 CUT 00
11121	12.98	FILES-EQUALLING       8 CUT 0
11122	8.28	FILES-EQUALLING       8 CUT 2
11123	12.98	"Impact Socket  3/4"" Square Drive Deep  2-3/8"
11124	8.28	FILES-EQUALLING 18 GA 4 CUT 0
11125	12.98	FILES-EQUALLING 18 GA 4 CUT 2
11126	8.28	FILES-EQUALLING 18 GA 4 CUT 4
11127	8.28	FILES-EQUALLING 20 GA 4 CUT 2
11128	8.28	FILES-EQUALLING 20 GA 4 CUT 4
11129	8.28	FILES-EQUALLING 21 GA 4 CUT 0
11130	12.98	FILES-EQUALLING 21 GA 4 CUT 2
11131	8.28	FILES-EQUALLING 22 GA 4 CUT 2
11132	12.98	FILES-EQUALLING 22 GA 4 CUT 4
11133	8.28	FILES-EQUALLING 24 GA 4 CUT 2
11134	12.98	"Impact Socket  3/4"" Square Drive Metric Hex Driver  10"
11135	8.28	FILES-EQUALLING 24 GA 4 CUT 4
11136	8.28	FILES-EQUALLING 26 GA 4 CUT 2
11137	8.28	FILES-EQUALLING 26 GA 4 CUT 4
11138	8.28	FILES-EQUALLING 28 GA 4 CUT 2
11139	12.98	FILES-EQUALLING 28 GA 4 CUT 4
11140	8.28	FILES-EQUALLING 14 GA 6 CUT 0
11141	12.98	FILES-EQUALLING 14 GA 6 CUT 2
11142	8.28	FILES-EQUALLING 16 GA 6 CUT 0
11143	12.98	FILES-EQUALLING 16 GA 6 CUT 2
11144	8.28	FILES-EQUALLING 18 GA 6 CUT 0
11145	12.98	"Impact Socket  3/4"" Square Drive Metric Hex Driver  12"
11146	8.28	FILES-EQUALLING 18 GA 6 CUT 2
11147	12.98	FILES-HALFROUND       3 CUT 2
11148	8.28	FILES-HALFROUND       4 CUT 00
11149	12.98	FILES-HALFROUND       4 CUT 0
11150	8.28	FILES-HALFROUND       4 CUT 2
11151	12.98	FILES-HALFROUND       4 CUT 3
11152	8.28	FILES-HALFROUND       4 CUT 4
11153	12.98	FILES-HALFROUND       5 CUT 2
11154	8.28	FILES-HALFROUND       6 CUT 00
11155	12.98	FILES-HALFROUND       6 CUT 0
11156	8.28	"Impact Socket  3/4"" Square Drive Standard Metric  13"
11157	8.28	FILES-HALFROUND       6 CUT 1
11158	8.28	FILES-HALFROUND       6 CUT 2
11159	8.28	FILES-HALFROUND       6 CUT 3
11160	8.28	FILES-HALFROUND       6 CUT 4
11161	8.28	FILES-HALFROUND       6 CUT 6
11162	8.28	FILES-HALFROUND       8 CUT 00
11163	8.28	FILES-HALFROUND       8 CUT 0
11164	8.28	FILES-HALFROUND       8 CUT 1
11165	8.28	FILES-HALFROUND       8 CUT 2
11166	13.24	FILES-HALFROUND       8 CUT 4
11167	108.32	"Impact Socket  1-1/2"" Square Drive Adapters  #5 Spline"
11168	108.32	"Impact Socket  3/4"" Square Drive Deep Metric  13"
11169	108.32	FILES-HALFROUND      10 CUT 00
11170	108.32	FILES-HALFROUND      10 CUT 0
11171	9.03	FILES-HALFROUND      10 CUT 2
11172	9.03	FILES-HALFROUND RING  6 CUT 00
11173	9.03	FILES-HALFROUND RING  6 CUT 0
11174	9.03	FILES-HALFROUND RING  6 CUT 1
11175	9.03	FILES-HALFROUND RING  6 CUT 2
11176	9.03	FILES-HALFROUND RING  6 CUT 3
11177	9.03	FILES-HALFROUND RING  6 CUT 4
11178	9.03	FILES-HAND            4 CUT 0
11179	9.03	"Impact Socket  3/4"" Square Drive Standard Metric  14"
11180	9.03	FILES-HAND            4 CUT 2
11181	9.03	FILES-HAND            4 CUT 4
11182	9.03	FILES-HAND            6 CUT 00
11183	9.03	FILES-HAND            6 CUT 0
11184	9.03	FILES-HAND            6 CUT 1
11185	9.03	FILES-HAND            6 CUT 2
11186	9.03	FILES-HAND            6 CUT 3
11187	9.03	FILES-HAND            6 CUT 4
11188	9.03	FILES-HAND            6 CUT 6
11189	9.03	FILES-HAND            8 CUT 00
11190	9.03	"Impact Socket  3/4"" Square Drive Metric Hex Driver  14"
11191	9.03	FILES-HAND            8 CUT 0
11192	9.03	FILES-HAND            8 CUT 1
11193	9.03	FILES-HAND            8 CUT 2
11194	9.03	FILES-HAND            8 CUT 4
11195	9.03	FILES-HAND           10 CUT 00
11196	9.03	FILES-HAND           10 CUT 0
11197	9.03	FILES-HAND           10 CUT 2
11198	9.03	FILES-HAND           12 CUT 00
11199	9.03	FILES-HAND           12 CUT 0
11200	9.03	FILES-JOINT-RE  17 GA 4 CUT 2
11201	9.03	"Impact Socket  3/4"" Square Drive Deep Metric  14"
11202	9.03	FILES-JOINT-RE  18 GA 4 CUT 2
11203	9.03	FILES-JOINT-RE  19 GA 4 CUT 2
11204	9.03	FILES-JOINT-RE  20 GA 4 CUT 2
11205	9.03	FILES-JOINT-RE  21 GA 4 CUT 2
11206	9.03	FILES-JOINT-RE  22 GA 4 CUT 2
11207	9.03	FILES-JOINT-RE  23 GA 4 CUT 2
11208	9.03	FILES-JOINT-RE  25 GA 4 CUT 2
11209	9.03	FILES-JOINT-RE  27 GA 4 CUT 2
11210	9.03	FILES-KNIFE           4 CUT 00
11211	9.03	FILES-KNIFE           4 CUT 0
11212	9.03	"Impact Socket  3/4"" Square Drive Standard Metric  15"
11213	9.03	FILES-KNIFE           4 CUT 1
11214	9.03	FILES-KNIFE           4 CUT 2
11215	9.03	FILES-KNIFE           4 CUT 4
11216	9.03	FILES-KNIFE           6 CUT 00
11217	9.03	FILES-KNIFE           6 CUT 0
11218	14.14	FILES-KNIFE           6 CUT 1
11219	14.57	FILES-KNIFE           6 CUT 2
11220	14.81	FILES-KNIFE           6 CUT 4
11221	16.9	FILES-KNIFE           8 CUT 00
11222	21.83	FILES-KNIFE           8 CUT 0
11223	22.22	"Impact Socket  3/4"" Square Drive Deep Metric  15"
11224	23.99	FILES-KNIFE           8 CUT 1
11225	20.25	FILES-KNIFE           8 CUT 2
11226	22.48	FILES-PILLAR-DEMI-NAR 6 CUT 00
11227	17.32	FILES-PILLAR-DEMI-NAR 6 CUT 0
11228	20.34	FILES-PILLAR-DEMI-NAR 6 CUT 1
11229	20.66	FILES-PILLAR-DEMI-NAR 6 CUT 2
11230	21.55	FILES-PILLAR-EX-NAR   3 CUT 2
11231	16.35	FILES-PILLAR-EX-NAR   4 CUT 00
11232	16.35	FILES-PILLAR-EX-NAR   4 CUT 0
11233	16.35	FILES-PILLAR-EX-NAR   4 CUT 2
11234	7.65	"Impact Socket  3/4"" Square Drive Standard Metric  16"
11235	7.65	FILES-PILLAR-EX-NAR   4 CUT 4
11236	7.65	FILES-PILLAR-EX-NAR   6 CUT 00
11237	8.7	FILES-PILLAR-EX-NAR   6 CUT 0
11238	8.7	FILES-PILLAR-EX-NAR   6 CUT 1
11239	8.7	FILES-PILLAR-EX-NAR   6 CUT 2
11240	8.97	FILES-PILLAR-EX-NAR   6 CUT 4
11241	8.97	FILES-PILLAR-EX-NAR   6 CUT 6
11242	10.42	FILES-PILLAR-EX-NAR   8 CUT 00
11243	11.66	FILES-PILLAR-EX-NAR   8 CUT 0
11244	11.66	FILES-PILLAR-EX-NAR   8 CUT 1
11245	12.41	"Impact Socket  3/4"" Square Drive Deep Metric  16"
11246	12.41	FILES-PILLAR-EX-NAR   8 CUT 2
11247	14.23	FILES-PILLAR-EX-NAR   8 CUT 4
11248	15.88	FILES-PILLAR-EX-NAR  10 CUT 00
11249	15.88	FILES-PILLAR-NARROW   4 CUT 00
11250	20.07	FILES-PILLAR-NARROW   4 CUT 0
11251	7.65	FILES-PILLAR-NARROW   4 CUT 1
11252	7.65	FILES-PILLAR-NARROW   4 CUT 2
11253	8.7	FILES-PILLAR-NARROW   4 CUT 4
11254	8.7	FILES-PILLAR-NARROW   6 CUT 00
11255	8.97	FILES-PILLAR-NARROW   6 CUT 0
11256	8.97	"Impact Socket  3/4"" Square Drive Standard Metric  17"
11257	10.42	FILES-PILLAR-NARROW   6 CUT 1
11258	11.66	FILES-PILLAR-NARROW   6 CUT 2
11259	11.66	FILES-PILLAR-NARROW   6 CUT 4
11260	12.41	FILES-PILLAR-NARROW   6 CUT 6
11261	12.41	FILES-PILLAR-NARROW   8 CUT 00
11262	15.88	FILES-PILLAR-NARROW   8 CUT 0
11263	7.65	FILES-PILLAR-NARROW   8 CUT 1
11264	7.65	FILES-PILLAR-NARROW   8 CUT 2
11265	7.65	FILES-PILLAR-NARROW  10 CUT 00
11266	8.7	FILES-PILLAR-NARROW  10 CUT 0
11267	8.7	"Impact Socket  3/4"" Square Drive Metric Hex Driver 17 "
11268	8.97	FILES-PILLAR-REGULAR  4 CUT 00
11269	8.97	FILES-PILLAR-REGULAR  4 CUT 0
11270	10.42	FILES-PILLAR-REGULAR  4 CUT 1
11271	11.66	FILES-PILLAR-REGULAR  4 CUT 2
11272	11.66	FILES-PILLAR-REGULAR  4 CUT 4
11273	15.88	FILES-PILLAR-REGULAR  6 CUT 00
11274	11.66	FILES-PILLAR-REGULAR  6 CUT 0
11275	13.99	FILES-PILLAR-REGULAR  6 CUT 1
11276	15.39	FILES-PILLAR-REGULAR  6 CUT 2
11277	8.97	FILES-PILLAR-REGULAR  6 CUT 3
11278	11.66	"Impact Socket  2-1/2"" Square Drive Adapter"
11279	24.38	"Impact Socket  3/4"" Square Drive Deep Metric  17"
11280	28.93	FILES-PILLAR-REGULAR  6 CUT 4
11281	31.74	FILES-PILLAR-REGULAR  6 CUT 6
11282	41.6	FILES-PILLAR-REGULAR  8 CUT 00
11283	42.53	FILES-PILLAR-REGULAR  8 CUT 0
11284	42.98	FILES-PILLAR-REGULAR  8 CUT 1
11285	8.09	FILES-PILLAR-REGULAR  8 CUT 2
11286	8.09	FILES-PILLAR-REGULAR  8 CUT 3
11287	8.45	FILES-PILLAR-REGULAR  8 CUT 4
11288	8.89	FILES-PILLAR-REGULAR 10 CUT 00
11289	9.31	FILES-PILLAR-REGULAR 10 CUT 0
11290	9.31	"Impact Socket  3/4"" Square Drive Deep Metric Thinwall  17"
11291	10.24	FILES-PILLAR-REGULAR 10 CUT 2
11292	10.24	FILES-PILLAR-REGULAR 12 CUT 00
11293	11.14	FILES-PILLAR-REGULAR 12 CUT 0
11294	13.45	FILES-PIPPIN          6 CUT 0
11295	13.45	FILES-PIPPIN          6 CUT 2
11296	14.22	FILES-PIPPIN          6 CUT 4
11297	14.22	FILES-PIPPIN          8 CUT 00
11298	14.95	FILES-PIPPIN          8 CUT 0
11299	17.72	FILES-PIPPIN          8 CUT 2
11300	19.56	FILES-ROUND           3 CUT 0
11301	8.26	"Impact Socket  3/4"" Square Drive Std Metric Thinwall  17"
11302	10.6	FILES-ROUND           3 CUT 1
11303	15.33	FILES-ROUND           3 CUT 2
11304	27.88	FILES-ROUND           4 CUT 00
11305	300.18	FILES-ROUND           4 CUT 0
11306	300.18	FILES-ROUND           4 CUT 1
11307	25.02	FILES-ROUND           4 CUT 2
11308	25.02	FILES-ROUND           4 CUT 4
11309	25.02	FILES-ROUND           5 CUT 2
11310	25.02	FILES-ROUND           6 CUT 00
11311	32.51	FILES-ROUND           6 CUT 0
11312	25.02	"Impact Socket  3/4"" Square Drive Standard Metric  18"
11313	25.02	FILES-ROUND           6 CUT 1
11314	25.02	FILES-ROUND           6 CUT 2
11315	25.02	FILES-ROUND           6 CUT 3
11316	25.02	FILES-ROUND           6 CUT 4
11317	25.02	FILES-ROUND           6 CUT 6
11318	25.02	FILES-ROUND           8 CUT 00
11319	25.02	FILES-ROUND           8 CUT 0
11320	25.02	FILES-ROUND           8 CUT 1
11321	25.02	FILES-ROUND           8 CUT 2
11322	25.02	FILES-ROUND           8 CUT 4
11323	25.02	"Impact Socket  3/4"" Square Drive Deep Metric  18"
11324	25.02	FILES-ROUND          10 CUT 00
11325	25.02	FILES-ROUND          10 CUT 0
11326	25.02	FILES-ROUND          10 CUT 2
11327	25.02	FILES-ROUND-PARL 4X1/16 CUT 0
11328	25.02	FILES-ROUND-PARL 4X1/16 CUT 2
11329	25.02	FILES-ROUND-PARL 4X1/8  CUT 0
11330	25.02	FILES-ROUND-PARL 6X3/32 CUT 0
11331	30.68	FILES-ROUND-PARL 6X3/32 CUT 2
11332	31.16	FILES-ROUND-PARL 6X1/8  CUT 0
11333	33.45	FILES-ROUND-PARL 6X1/8  CUT 2
11334	9.75	"Impact Socket  3/4"" Square Drive Deep Metric Thinwall  18"
11335	9.85	FILES-ROUND-PARL 6X5/32 CUT 00
11336	12.3	FILES-ROUND-PARL 6X5/32 CUT 0
11337	12.3	FILES-ROUND-PARL 6X5/32 CUT 2
11338	13.28	FILES-ROUND-PARL 6X3/16 CUT 00
11339	14.5	FILES-ROUND-PARL 6X3/16 CUT 0
11340	14.5	FILES-ROUND-PARL 6X3/16 CUT 2
11341	16.74	FILES-ROUND-PARL 6X1/4  CUT 2
11342	11.07	FILES-SCREWHEAD W/TANG 3-IN #2
11343	11.07	FILES-SCREWHEAD W/TANG 3-IN #3
11344	11.38	FILES-SCREWHEAD W/TANG 3-IN #4
11345	11.13	"Impact Socket  3/4"" Square Drive Std Metric Thinwall  18"
11346	11.13	FILES-SCREWHEAD W/TANG 3-IN #6
11347	11.81	FILES-SCREWHEAD W/TANG 3-IN #8
11348	11.81	FILES-SCREWHEAD W/TANG 4-IN #1
11349	15.25	FILES-SCREWHEAD W/TANG 4-IN #2
11350	14.56	FILES-SCREWHEAD W/TANG 4-IN #4
11351	14.56	FILES-SLITTING        6 CUT 0
11352	15.76	FILES-SLITTING        6 CUT 2
11353	15.76	FILES-SQUARE          4 CUT 00
11354	8.11	FILES-SQUARE          4 CUT 0
11355	8.11	FILES-SQUARE          4 CUT 1
11356	9.68	"Impact Socket  3/4"" Square Drive Standard Metric  19"
11357	11.68	FILES-SQUARE          4 CUT 2
11358	11.68	FILES-SQUARE          6 CUT 00
11359	13.39	FILES-SQUARE          6 CUT 0
11360	15.58	FILES-SQUARE          6 CUT 1
11361	15.8	FILES-SQUARE          6 CUT 2
11362	15.8	FILES-SQUARE          6 CUT 4
11363	16.74	FILES-SQUARE          8 CUT 00
11364	14.9	FILES-SQUARE          8 CUT 0
11365	3.17	FILES-SQUARE          8 CUT 2
11366	3.17	FILES-SQUARE         10 CUT 00
11367	3.17	"Impact Socket  3/4"" Square Drive Metric Hex Driver 19  "
11368	3.17	FILES-SQUARE         10 CUT 2
11369	3.17	FILES-THREE SQUARE    4 CUT 00
11370	19.14	FILES-THREE SQUARE    4 CUT 0
11371	10.82	FILES-THREE SQUARE    4 CUT 1
11372	11.88	FILES-THREE SQUARE    4 CUT 2
11373	11.88	FILES-THREE SQUARE    4 CUT 4
11374	11.88	FILES-THREE SQUARE    6 CUT 00
11375	11.88	FILES-THREE SQUARE    6 CUT 0
11376	13.38	FILES-THREE SQUARE    6 CUT 1
11377	13.38	FILES-THREE SQUARE    6 CUT 2
11378	14.4	"Impact Socket  3/4"" Square Drive Deep Metric  19"
11379	13.63	FILES-THREE SQUARE    6 CUT 4
11380	13.63	FILES-THREE SQUARE    8 CUT 00
11381	14.82	FILES-THREE SQUARE    8 CUT 0
11382	14.82	FILES-THREE SQUARE    8 CUT 1
11383	15	FILES-THREE SQUARE    8 CUT 2
11384	15	FILES-THREE SQ SLIM   6 CUT 0
11385	18.99	FILES-THREE SQ SLIM   6 CUT 2
11386	17.95	FILES-VUL-CRYLIC 8 INCH
11387	17.95	FILES-WARDING         3 CUT 0
11388	18.49	FILES-WARDING         3 CUT 2
11389	20.01	"Impact Socket  2-1/2"" Square Drive Adapter"
11390	29.62	"Impact Socket  3/4"" Square Drive Deep Metric Thinwall  19"
11391	10.82	FILES-WARDING         4 CUT 00
11392	12.22	FILES-WARDING         4 CUT 0
11393	12.22	FILES-WARDING         4 CUT 2
11394	13.63	FILES-WARDING         4 CUT 4
11395	14.82	FILES-WARDING         6 CUT 00
11396	13.63	FILES-WARDING         6 CUT 0
11397	13.63	FILES-WARDING         6 CUT 2
11398	14.81	FILES-WARDING         6 CUT 4
11399	15.02	FILES-WARDING         8 CUT 00
11400	15.02	FILES-WARDING         8 CUT 0
11401	18.89	"Impact Socket  3/4"" Square Drive Std Metric Thinwall  19"
11402	17.69	FILES-WARDING         8 CUT 2
11403	26.62	FILES-WARDING 23 GA   3 CUT 0
11404	10.14	FILES-WARDING 21 GA   4 CUT 0
11405	10.82	FILES-WARDING 16 GA   6 CUT 0
11406	11.06	FILES-WARDING 18 GA   6 CUT 0
11407	11.06	FILES-WARDING 18 GA   6 CUT 2
11408	11.51	FILES-WARDING 19 GA   6 CUT 0
11409	12.8	FILES-WARDING 19 GA   6 CUT 2
11410	12.8	FILES-DIESINKERS-AUR     CUT 0
11411	15.36	FILES-DIESINKERS-AUR     CUT 2
11412	16.8	"Impact Socket  3/4"" Square Drive Standard Metric  20"
11413	19.53	FILES-DIESINKERS-CROCHET CUT 0
11414	29.62	FILES-DIESINKERS-CROCHET CUT 2
11415	12.22	FILES-DIESINKERS-FLAT    CUT 0
11416	14.4	FILES-DIESINKERS-FLAT    CUT 2
11417	15.95	FILES-DIESINKERS-HALF RD CUT 0
11418	17.44	FILES-DIESINKERS-HALF RD CUT 2
11419	37.83	FILES-DIESINKERS-KNIFE   CUT 0
11420	12.78	FILES-DIESINKERS-KNIFE   CUT 2
11421	14.4	FILES-DIESINKERS-LOZENGE CUT 0
11422	16.96	FILES-DIESINKERS-LOZENGE CUT 2
11423	16.96	"Impact Socket  3/4"" Square Drive Deep Metric  20"
11424	22.29	FILES-DIESINKERS-OVAL    CUT 0
11425	12.47	FILES-DIESINKERS-OVAL    CUT 2
11426	14.4	FILES-DIESINKERS-PIPPIN  CUT 0
11427	14.4	FILES-DIESINKERS-PIPPIN  CUT 2
11428	14.82	FILES-DIESINKERS-ROUND   CUT 0
11429	16.8	FILES-DIESINKERS-ROUND   CUT 2
11430	18.63	FILES-DIESINKERS-SQUARE  CUT 0
